gvkey,tic,gsector,fyear,ROA,ROE,ROA_vol,ROE_vol,RD_Sales,Debt_Assets,Market_Book,WC_TA,CapEx_Sales,cluster,pca_1,pca_2
10364,TCCO,45,2010,0.2585898062204853,0.6791540785498489,0.2333121267911919,0.29851864508359516,0.1210152661129414,0.2186024551463645,1.4579628830384115,0.7527316875758802,0.011925200686743076,4,1.3616939455259158,0.5075924559805404
10364,TCCO,45,2011,0.1528666711581217,0.1689123799598005,0.23449249522422402,0.3031314046645505,0.29168732440918854,0.09499427339486625,0.9901436760217375,0.7962852517679134,0.02197983804329863,4,0.8702039212167868,-0.5378221175741693
10364,TCCO,45,2012,-0.06549844236760125,-0.06934938566834337,0.3016270167484811,0.38239872207922154,0.5446593569052606,0.07610171958687736,0.8717489898573431,0.7962852517679134,0.02377725760749045,4,-0.18717985076378285,-1.5310038900222815
10364,TCCO,45,2013,-0.0578090842846733,-0.06251094379268078,0.12391308981447571,0.13562951253578703,0.43664000000000003,0.07610171958687736,1.0771230957800735,0.7684398024451461,0.0344,4,0.2893951007508801,-1.3467848110969383
10364,TCCO,45,2014,-0.26149454582526255,-0.2828628142920159,0.11544216881287109,0.1252927873173321,0.44453494054406256,0.07610171958687736,0.8598808998676665,0.7677642980935876,0.02687734158657762,4,0.0336045826611479,-1.4966780808040185
10364,TCCO,45,2015,-0.22729540918163674,-0.24711786247117862,0.10907410517415143,0.11825985712066321,0.3870750589027263,0.08021457085828343,0.711216601112166,0.7583582834331337,0.004375631100639515,4,0.20519235702851116,-1.1635291340032148
10364,TCCO,45,2016,-0.45183695850849936,-0.503052503052503,0.12098121230680987,0.13860239347777348,0.32818073721759805,0.10180954121732774,0.9922669922669924,0.7962852517679134,0.012286959968291716,4,-0.29602939811653195,-1.5964900739880925
10364,TCCO,45,2017,-0.363151207115629,-0.4082857142857143,0.11309352155517655,0.12939497733758995,0.376336421952958,0.11054637865311309,2.8125714285714283,0.7962852517679134,0.0009503444998812071,4,0.08022828635943266,-1.404602265394674
10364,TCCO,45,2018,-0.3607996099463676,-0.9654272667971299,0.05189491198981992,0.2980989421696258,0.1413839891451832,0.6262798634812287,5.490867579908676,0.3617747440273037,0.011940298507462685,4,-0.10545765773198604,-0.6683616057607831
10364,TCCO,45,2019,0.2163181350702777,0.2843623253717891,0.3338800034332972,0.6261179389792796,0.04740888382687927,0.2392869386355845,2.0842721946822893,0.7480287967089476,0.002277904328018223,4,1.118397510990821,0.36722365592168904
10364,TCCO,45,2020,-0.27765925022858884,-0.6678885630498533,0.31198046632596615,0.6528508072830996,0.26022395326192793,0.5842730874733313,4.625,0.4096312099969522,0.0007302823758519962,4,-0.6283612679188973,-0.6878113117877038
10364,TCCO,45,2021,-0.4695727233491584,-2.531481481481481,0.3538574826148834,1.775077593380911,0.3922829581993569,0.8511005610703495,14.240869565217393,0.14328873543375054,0.0,3,-2.1589669101241893,-2.8340333118565506
10364,TCCO,45,2022,-1.194771911840082,1.2046511627906977,0.48370794877370815,2.186314896991499,0.6265337423312883,1.991799077396207,-0.958139534883721,-1.0056381342901075,0.009969325153374233,2,-5.881844425522499,1.5248024700903482
10453,TER,45,2002,-0.37920394874693686,-0.6985783778475468,0.28598648056154985,0.4857303902465182,0.24047892551029426,0.4571776614166953,2.3173967619956968,0.27968249997229083,0.06247484119269927,4,-0.4908257807113704,-0.6797217026650231
10453,TER,45,2003,-0.10865751595474754,-0.2042956285476584,0.16524902311224962,0.31447809052667763,0.1881929265774093,0.4681358738451922,5.145184557220637,0.27359269436674466,0.06000959443906903,4,0.2011130486076754,-0.31794859704536554
10453,TER,45,2004,0.0859462529686949,0.14576768493000836,0.23360604634436727,0.4242208609962463,0.14621514833582605,0.4103888457173293,2.9251976068400194,0.27529307247308543,0.0922187869723419,4,0.46610335848153667,0.020131379402465184
10453,TER,45,2005,0.04874250698487739,0.07294639106566045,0.10330336620510117,0.18471166797755942,0.20741105175441207,0.3318037222567553,2.309912961326696,0.31157553884108036,0.10553443349900302,4,0.5222387157899879,-0.3975471699709966
10453,TER,45,2006,0.11548555972935205,0.14601740980482478,0.03344479144495788,0.04211566807054548,0.15158285263556984,0.20909732693028402,2.076659489107669,0.3658767442063153,0.08019723739811653,4,1.01164614362396,-0.1532783805661977
10453,TER,45,2007,0.04996566552304139,0.06322213128491165,0.03818592180212354,0.04525666277476512,0.2005334397793664,0.2096807793797676,1.4560427571686352,0.4640291701601246,0.07809993830968538,4,0.8932785429622753,-0.38558167243017205
10453,TER,45,2008,-0.32206837984629794,-0.5634148690292758,0.2359928097382253,0.38790530342677243,0.19697626648311448,0.4283637199685569,1.0139003444212815,0.2523301007814631,0.07877027249191991,4,-0.24148089900933142,-0.46242341531269665
10453,TER,45,2009,-0.10834047713296047,-0.20138614069960079,0.18670376809031816,0.31457809520620755,0.2011637684325372,0.46202615156835747,2.8239875169092015,0.3876958271305725,0.05117359261026572,4,0.19316199976651374,-0.275557583330605
10453,TER,45,2010,0.20975444042743,0.3383835863509501,0.2676127504249051,0.45380917658240255,0.12247661082273956,0.38012820689864696,2.2774895115613427,0.44903568637090513,0.04727193609548379,4,0.8091669381374562,0.3770277203725728
10453,TER,45,2011,0.17079518367350668,0.24836817136858333,0.17350260199702716,0.2891749973051495,0.13687309359082642,0.31233063104513803,1.6625854118772676,0.331805747772931,0.06024725326630564,4,0.8064748610662493,0.2621130379108381
10453,TER,45,2012,0.08934465874546432,0.12205043424962958,0.06144174371246649,0.10867304046496049,0.15173200543232232,0.26796934976300196,1.7846639731662124,0.3862082166180596,0.07187566017805945,4,0.9317582273463233,-0.05509614869528678
10453,TER,45,2013,0.06272168783918619,0.08309279056810408,0.056306972766525014,0.08640005807368134,0.18492114125802822,0.24516089289625465,1.701833867816839,0.366809718064783,0.07474510358679294,4,0.8140509134195728,-0.20263657207132457
10453,TER,45,2014,0.03201550509745837,0.03909224715966484,0.02868880181197778,0.04150463152209264,0.17698431385876162,0.18102673999023053,2.061958893303447,0.37480106518758965,0.10254857314858867,4,0.8944799431222228,-0.4536451956138803
10453,TER,45,2015,0.08101349956879539,0.10503533955374593,0.024759723669476714,0.03358078495886061,0.17824708553054505,0.22870245468820258,2.141260289777219,0.3480676618508291,0.05481776408319702,4,0.9134407270737056,-0.07755835895430237
10453,TER,45,2016,-0.0157180488783139,-0.02374472222541217,0.04836715156375352,0.06439627378950731,0.1659917296449451,0.338040313586315,2.766560523312438,0.4528905593606934,0.04863653215457009,4,0.8130419732506533,-0.1584080148781829
10453,TER,45,2017,0.08287128824313525,0.13190311857931275,0.05639193387619183,0.08319899058761004,0.14306100422820117,0.3717260885435007,4.190930598480994,0.5839905838313966,0.04931887301636333,4,1.087217896843793,-0.1546775627650539
10453,TER,45,2018,0.1669171648921195,0.29676343347210965,0.09141406536990081,0.1602761427673875,0.14351899893469255,0.4375413340545317,3.618002383151356,0.4641218559332241,0.054445397519613935,4,0.9523517916484792,0.12171405705187156
10453,TER,45,2019,0.1677307684855548,0.31582304051324256,0.04876047360912525,0.10113417632968022,0.1406661975237095,0.4689090187562746,7.666409869757148,0.4018117598261078,0.05866843285191713,4,0.9788426492289316,-0.09099768054886657
10453,TER,45,2020,0.21469680035790695,0.3552970569338356,0.027353743393685907,0.029854233838475863,0.12012421074820862,0.3946890573894149,9.024161334434064,0.4694415589322589,0.0592595986056565,4,1.2766420292045915,-0.18773945629586547
10453,TER,45,2021,0.2585898062204853,0.3959458235965352,0.049321332787521474,0.04006282685271512,0.1154800815905237,0.32694409261240215,10.354531064874003,0.46492764656083263,0.035775386786666925,4,1.370809173722263,-0.13417018861539468
10453,TER,45,2022,0.20435575616950735,0.29188706046683915,0.03320445015800464,0.05244262907728292,0.13964650266477974,0.2998807283794483,5.550353690744562,0.43174612967018655,0.051742209699069265,4,1.195560736625709,-0.05527234501085443
10453,TER,45,2023,0.12869935505778324,0.17766045092099955,0.06893172410491968,0.10918214783601839,0.15621915048324217,0.2755880422986649,6.560357370074868,0.43078859156642263,0.05965030800008071,4,1.005729562412478,-0.33349794079551537
10499,TXN,45,2002,-0.023434838885482662,-0.0320476989006894,0.11020745305354167,0.1545766611010698,0.1931289514493618,0.26875127733496834,2.419985643748835,0.285578036650998,0.09566980794464988,4,0.5545916815650969,-0.3566037945333384
10499,TXN,45,2003,0.07724049000644745,0.10097774780849629,0.055296389577359044,0.07282927792889313,0.1777506609721375,0.2350741457124436,4.289960418071477,0.35519019987105094,0.08135041692088672,4,0.9156826413109918,-0.33943731864862303
10499,TXN,45,2004,0.11417878397447696,0.14246344637525837,0.07122437387745159,0.09116923136240794,0.1572337042925278,0.19853978771703787,3.2381547806782516,0.5070863243143752,0.10317965023847377,4,1.1370037134017772,-0.4533016989202086
10499,TXN,45,2005,0.15428533492664143,0.19468878277624194,0.03853327808384993,0.0469579723839914,0.15046296296296297,0.20752838080063732,4.289406157325962,0.45402642235942375,0.09931302270011948,4,1.2062648403507157,-0.39805423222520064
10499,TXN,45,2006,0.2585898062204853,0.38213028169014085,0.1043651931294425,0.126030415130063,0.15463191264529763,0.18449389806173727,3.676134929577465,0.41464465183058147,0.08960901725959845,4,1.1984459604071551,-0.1402064155114027
10499,TXN,45,2007,0.20975763795689586,0.2663659147869674,0.07980421730533292,0.0945809313171042,0.15576436573906757,0.21252072313886478,4.497568661654135,0.3862793084392516,0.04958438742320202,4,1.1446639098285418,-0.014294751934361702
10499,TXN,45,2008,0.16103329698901284,0.20587604546429336,0.07684529116397416,0.08956000662751537,0.15518758499320054,0.21781430847940955,2.1266294123954532,0.35712488467667536,0.06103511719062475,4,1.0363352688467804,0.05881866673887099
10499,TXN,45,2009,0.12129713672745276,0.1512034560789961,0.04430629020965157,0.057605711835477885,0.1415555768677472,0.19778859641884644,3.324159133923061,0.37354567208515554,0.07221636136952143,4,1.1062836438588086,-0.12629171614368964
10499,TXN,45,2010,0.24087754645175732,0.30928427709111816,0.060900931840755256,0.08028272995082955,0.11241586710582845,0.22117752406536825,3.635329117562518,0.37900156704723525,0.08585135328655306,4,1.2900270954629773,0.0037723902889337923
10499,TXN,45,2011,0.10908913499536517,0.204163623082542,0.07282020677705985,0.08046187208869057,0.1252098999780974,0.46567790408352444,3.028742403214025,0.21120163926428256,0.05957508943564284,4,0.7546501545473234,0.38340350865418327
10499,TXN,45,2012,0.08785774936316867,0.16047805857129824,0.08289955310604837,0.07648754922210675,0.1479117415287628,0.4525248489086459,3.1230407170878567,0.2397482643224614,0.03900709219858156,4,0.6889066148828468,0.3555968071069416
10499,TXN,45,2013,0.114162002323371,0.20005551957064865,0.013954804683841004,0.024123572428524385,0.12470299057763212,0.4293484000422431,4.399544711760895,0.27838208892174465,0.03375665710774273,4,0.9340350210668785,0.3260818265785759
10499,TXN,45,2014,0.15918067938155964,0.27151106833493743,0.036068350286347736,0.056274032089311476,0.10410118819471062,0.4137230560884776,5.3857471222329165,0.28811646541022456,0.02951322345726332,4,1.0375297285518479,0.3868476683819347
10499,TXN,45,2015,0.1839802834257548,0.30022119445003015,0.03539372359828272,0.05158056677792539,0.09846153846153846,0.3871842267406038,5.57285331791675,0.27843499691928525,0.04238461538461538,4,1.095451415790411,0.33201352289649555
10499,TXN,45,2016,0.2187937435335646,0.3432636302874057,0.029946382038063636,0.03611406182985121,0.1024682124158564,0.36260726675187144,6.939458846557815,0.31604893189702393,0.039715781600598354,4,1.2027519872364574,0.22830440812198538
10499,TXN,45,2017,0.20870649586214715,0.35619618844925993,0.01791235677640885,0.029306149231398876,0.10079540137691331,0.41406869969391225,9.933358421205378,0.3670785625212561,0.04645411402981084,4,1.2560315227929317,-0.0019210163196732926
10499,TXN,45,2018,0.2585898062204853,0.6204136090727151,0.06477969592110437,0.1564130254391766,0.09877090724784592,0.4751706833167999,9.93069546364243,0.32812044115072647,0.07165484034465282,4,1.163136862990823,0.13583375519874305
10499,TXN,45,2019,0.2585898062204853,0.5632648478724599,0.05881436993124597,0.13901693900562187,0.10734895362580825,0.5056610056610057,13.424316301785112,0.3684093684093684,0.05888896614058263,4,1.1912697264810708,-0.10984949135291247
10499,TXN,45,2020,0.2585898062204853,0.6090127353869599,0.02473097398347669,0.030245743611185774,0.10580181176958717,0.5252441734277299,16.42468401001415,0.40561211306909206,0.0448793306133739,4,1.310906570635433,-0.22062348444991559
10499,TXN,45,2021,0.2585898062204853,0.582689567239181,0.01870764108907611,0.02296046644361885,0.08471434801569995,0.4596774193548387,13.06129753243831,0.45047819743880696,0.13421282163105103,4,1.4165982153731895,-0.5451919005118759
10499,TXN,45,2022,0.2585898062204853,0.6001920834190848,0.017119774562036436,0.013398079185106106,0.08338326343119633,0.46421876722902194,10.268870137888454,0.4056309038115191,0.1396544837227881,4,1.3563018823818709,-0.33037188884360486
10499,TXN,45,2023,0.2012489180165698,0.38527549269101025,0.0676090238431395,0.1193508803713635,0.1063416861693019,0.4776493137133671,9.17015683257383,0.3648448126622975,0.2276238621581665,4,1.0571798374941945,-0.9326049393233192
10658,TNLX,45,2002,0.0038567592409032743,0.018588490770901196,0.013804142289850248,0.0659757811347132,0.03837577278978782,0.7925189684070142,0.2875266015200869,0.10681781318146592,0.08512371312974856,4,0.5010944442318519,0.7870771457960101
10658,TNLX,45,2003,0.010331105055772285,0.043850890331169914,0.0048102030189512285,0.01379898839671618,0.0371695557022267,0.7644037560526161,0.314253619570644,0.14444923643919938,0.09434814325911002,4,0.5647749304201386,0.6817035790606488
10658,TNLX,45,2004,0.005330616927428447,0.02190611664295875,0.0048102030189512285,0.013728125419471346,0.03815211396184788,0.7566607987024546,0.38386100386100386,0.14784302866071958,0.15829513684170488,4,0.565377183133498,0.2949257153157895
10658,TNLX,45,2005,-0.017831924415713574,-0.08005893909626718,0.015025891166063177,0.06612121635409067,0.033659505591524426,0.7772650422675286,0.31955706376138593,0.040367976131277974,0.125239111241907,4,0.41584796372398064,0.5372316454151858
10658,TNLX,45,2006,-0.01861605931820237,-0.08163973431149003,0.013604910217951483,0.059331153642496054,0.02858414794754317,0.7719730536214848,0.49184098344403687,0.09572520119359798,0.09255995993396524,4,0.49474794911515974,0.6766263739507627
10658,TNLX,45,2007,-0.06068438166247811,-0.20714750365913157,0.02451765249941687,0.07292256432086322,0.026481788887803927,0.7070474874641194,0.600032525613921,0.07702569111113758,0.09514695830485305,4,0.43747179927623964,0.5229911667922653
10658,TNLX,45,2008,-0.15816075678014435,-0.5566553609745968,0.0715822487779929,0.24615299716030692,0.04953248098574271,0.7158731095246523,0.12295978403820863,0.035262650697189604,0.12234550064062373,4,0.11198583438005875,0.13726819916778815
10658,TNLX,45,2009,-0.23216218356518753,-1.2059509118332647,0.0860062899034008,0.5068446019031824,0.0482695810564663,0.8074862075337222,0.23286713286713284,-0.42251141673045955,0.09254588762785484,4,-0.5937041855578683,0.2643167743543889
10658,TNLX,45,2010,-0.21039411518449852,-2.531481481481481,0.03803153011525691,7.7743876099250215,0.01769037725758012,0.99910292446624,13.030000000000001,-0.5271514861551343,0.058625087423375986,3,-1.9329207640688342,-1.023574742370149
10658,TNLX,45,2011,-0.05164062784515095,0.6216571679088119,0.09854318057160949,7.7743876099250215,0.025703383789676716,0.8595360355439018,-1.2534414730381411,-0.41239666411741144,0.019791186213258417,0,-1.5830663763895323,2.162331441018089
10658,TNLX,45,2012,-0.061815052984331126,-0.65625,0.08886499722762835,7.7743876099250215,0.018374527605230007,0.9058056335476858,3.066346153846154,-0.3473870120460103,0.02415186134399027,0,-1.6144713836713993,0.9211705530854968
10658,TNLX,45,2013,-0.10099972980275601,-1.2451698867421719,0.026061717679188707,0.9543686058271812,4.783087004352609e-05,0.9188867873547691,3.1473684210526316,-0.3219670359362335,0.014014444922753144,4,-0.3328096602625327,0.5800373011960381
10740,TRT,45,2002,-0.18595019659239845,-0.4115804130888837,0.13440905768311737,0.2951155329050413,0.016873120252841923,0.4267889908256881,0.9003481086098862,0.36272608125819134,0.046847122393842075,4,0.5683460628708935,0.20696959088491132
10740,TRT,45,2003,-0.0048471066961881405,-0.009429569266589057,0.12275595363136937,0.26945605406824635,0.005689833537101477,0.3598228711627072,0.8351105937136205,0.4205014661001736,0.042274052478134115,4,0.9772994234388821,0.5001181061904513
10740,TRT,45,2004,0.012222222222222223,0.02437943262411348,0.10981954800073702,0.24253155700854317,0.006108384671609064,0.3814444444444444,1.4621343085106384,0.40938888888888886,0.05429675263652501,4,0.9816199026504489,0.4227305452013897
10740,TRT,45,2005,0.012046879258653585,0.02377110895987953,0.009804756467501835,0.019346419570656765,0.0036195220674087336,0.3808667211774326,1.2163923846402065,0.26214227309893706,0.08974857943488752,4,1.0320371953786187,0.35955099346615793
10740,TRT,45,2006,0.2585898062204853,0.5206991720331187,0.1709305656209693,0.28672610439651997,0.0024055809477988937,0.3333787095017696,1.1308705151793927,0.4524571195208277,0.04312862984982301,4,1.2735584114081264,0.8307927207684684
10740,TRT,45,2007,0.1008905697206295,0.15433423532705046,0.15197147382804463,0.2576197122000218,0.0014759358288770055,0.27128827619860924,3.0045068582625736,0.5015554471147982,0.060149732620320855,4,1.2657163949150834,0.29308991916363397
10740,TRT,45,2008,-0.027503668114732874,-0.043177814913508875,0.1693879833467551,0.28612105050306874,0.0013642903209803046,0.2822290629764953,0.740169820694639,0.4575217929169424,0.08327132013692515,4,0.9792318233492611,0.18386528092830243
10740,TRT,45,2009,-0.07034744337495974,-0.09897301651228352,0.0891096015372806,0.13309688097151443,0.0019454282436274753,0.18481411242709414,0.41750906161900925,0.33284431244856333,0.06774080909861825,4,0.9598074161764899,0.22146368507169967
10740,TRT,45,2010,-0.008939698974211485,-0.01840521069772032,0.03149370598809278,0.04126733529652145,0.001056109185441941,0.44696098168919574,0.6114526793644528,0.2076742402454223,0.19619259098786831,4,0.873352662046971,-0.1215265892218802
10740,TRT,45,2011,-0.018923974034547254,-0.031261359505634315,0.032951909453708225,0.04328456304991129,0.007035317292809907,0.3129882275277808,0.4966103235187205,0.19958191220156232,0.11245251160827355,4,0.918374997734263,0.22529059775234225
10740,TRT,45,2012,-0.08157687253613667,-0.16479082607772352,0.0393726436801748,0.08105980034865219,0.008622957528280378,0.45976346911957955,0.2786578891484392,0.13655716162943496,0.046856274297740495,4,0.6731700480117928,0.6728998407167884
10740,TRT,45,2013,-0.028271002108534015,-0.05468204990609068,0.03379908392868714,0.07130052567814096,0.008844822159269752,0.4283098435245811,0.4991467668365978,0.11608034624348021,0.05785332074283916,4,0.7679587566368665,0.6851210966892526
10740,TRT,45,2014,0.001647875108412836,0.002984136956180305,0.04215648162197985,0.08524256557835104,0.005405107274833159,0.397716102919919,0.6381760117271348,0.07427002023706272,0.0852131708124207,4,0.7686340906937017,0.5794290659148996
10740,TRT,45,2015,0.01626244654618098,0.027441272516591172,0.02270078178284618,0.0421659038260267,0.005363668513497583,0.3531853794050629,0.5661961445275466,0.16505915035739926,0.07939408228221148,4,0.9416136347010916,0.5286184483392256
10740,TRT,45,2016,0.024178279896955212,0.04045282235031417,0.011429969786212125,0.019023469250990653,0.005804841237592152,0.3522145317980074,0.6530871890741028,0.20109252304540798,0.048093109653450976,4,1.023286145735406,0.68827169182097
10740,TRT,45,2017,0.03928592751806079,0.0654693796328541,0.011697450650627111,0.019327292870411666,0.005397270226789143,0.35736461878321096,0.8728172727724989,0.2235357334766255,0.05929212725102497,4,1.061699553574781,0.616757050495883
10740,TRT,45,2018,0.03246147940999068,0.05386960280267528,0.007565552445083919,0.012519271534234605,0.010646585302518828,0.3556780172177442,0.7225942945538923,0.25300213850962333,0.054507683954580874,4,1.0818749871319477,0.6089328076928184
10740,TRT,45,2019,0.04229747857749062,0.06528352911349615,0.005039666182500855,0.007566896983761018,0.008801469462727689,0.3193801845210392,0.44697878813487707,0.31776494100254604,0.07247818766263585,4,1.1731957028641755,0.4505368633069638
10740,TRT,45,2020,0.027089175546831185,0.04030710172744721,0.007712554802543757,0.012503606641118626,0.010300304656898301,0.2948401570386988,0.47970040891262616,0.3633482893998879,0.02950819672131147,4,1.203197254423608,0.6056891018817143
10740,TRT,45,2021,-0.015428392418942203,-0.02305531715690099,0.029920205684156057,0.04553820705779381,0.010997473969564412,0.31987156059103017,0.7678239837715535,0.39680467811831044,0.034255437126486356,4,1.123054634324035,0.49697095128118074
10740,TRT,45,2022,0.05515764261532438,0.0859223649278898,0.03553864275019952,0.05472915669655277,0.008510155452172926,0.35510467285414893,0.6325536342110928,0.3978029064277654,0.03331442187677295,4,1.194679297712308,0.6402491174641153
10740,TRT,45,2023,0.03659981984544636,0.05250629123308169,0.036591702154188555,0.05583058575761683,0.009179190751445087,0.2990328545014934,0.6701557505271034,0.4622623619210165,0.10400000000000001,4,1.2459329631379168,0.10428053724716514
10789,TYL,45,2002,0.04703700432747505,0.0673290857605178,0.10946171156492228,0.17102991763670464,0.00456320903380957,0.30138655833259737,1.6243021844660195,0.07203038064117283,0.01873081547756858,4,0.8033453894098627,0.8891355330626192
10789,TYL,45,2003,0.14486535127186534,0.2239222438023188,0.07311411014235564,0.11376643620475149,0.007562528359481348,0.35297280688277766,3.384919470430085,0.08215547703180212,0.012347546303298637,4,0.9567686188430709,0.9348950599926865
10789,TYL,45,2004,0.05316898266023403,0.08554054054054054,0.05479691390444294,0.08563738477668514,0.01451210309398038,0.37843527379821196,2.8755152027027027,0.10365536755789109,0.013159575085621407,4,0.8601567835393081,0.8375912762457048
10789,TYL,45,2005,0.04213704181817246,0.07302334287013021,0.0563959710418463,0.0837423173965762,0.014079797250919587,0.42296476493671464,3.0421713593055073,0.13070557558489382,0.010172653513789402,4,0.8347168623897276,0.8381272933583875
10789,TYL,45,2006,0.0652000217908442,0.11409731876861966,0.011535096203361857,0.021052479332996747,0.016896821861415338,0.428557809293795,4.344162859980139,0.12025368174472026,0.020931578111959365,4,0.9290794145328419,0.7210767066967073
10789,TYL,45,2007,0.07246550838895606,0.1275480828796525,0.015835109857856692,0.028404641124255156,0.020214198620539043,0.43185732977789554,3.628075008563453,0.14281100419033738,0.016733698520446233,4,0.9440235615769884,0.7850120992029336
10789,TYL,45,2008,0.05903217734279734,0.13006948941905444,0.006724135429410722,0.008586722127741,0.027483864640269178,0.5461489269585043,3.754981533668236,-0.12807781983706767,0.07598236143960227,4,0.5859958742742192,0.7255031348918934
10789,TYL,45,2009,0.09978941146044999,0.20103008380595128,0.02076937727752583,0.04171603989436844,0.03844139917185121,0.5036095614586027,5.204298962473391,-0.07228728710237557,0.042551139221319666,4,0.6840296546970168,0.7665671268047468
10789,TYL,45,2010,0.09489001333171737,0.2342108215233893,0.022252118388868317,0.053200539414058105,0.04840486716465485,0.5948521391346504,6.267279288037992,-0.09923039631559812,0.01708080990063334,4,0.5775977553343759,0.9237558431602629
10789,TYL,45,2011,0.09328991066078518,0.352797337088721,0.0048102030189512285,0.07978828464379602,0.05305260980442224,0.7355708196932201,11.553666623991807,-0.1508102819652596,0.03968441228090022,4,0.4747558537958143,0.6402835670933631
10789,TYL,45,2012,0.09752449640128283,0.22707658001775646,0.0048102030189512285,0.0706155882628898,0.05543566820073548,0.5705215553552163,10.445175809881693,-0.13903610540472636,0.025053398806509152,4,0.5992180368418553,0.5855060644176234
10789,TYL,45,2013,0.08796862907435071,0.15874130700433178,0.0048102030189512285,0.09843200792800175,0.05584877221026154,0.4458365580173143,13.615453537891922,0.05652571048037292,0.06446286149053267,4,0.8622420226410915,-0.16169875942359646
10789,TYL,45,2014,0.10268614695234346,0.17491015600656432,0.00746729055358807,0.035712922521107596,0.05220634312240291,0.4129206142352896,10.86985426132064,0.1983877543198219,0.01894743673202853,4,1.0475248861987172,0.1743567247102351
10789,TYL,45,2015,0.047818394922488336,0.07552945368088052,0.028399286516120087,0.053326304025822585,0.05062755701141412,0.3668907612581732,7.463924378563602,-0.05112673876025565,0.021151496898592605,4,0.7375084341674609,0.5120539415215676
10789,TYL,45,2016,0.08089944732665903,0.11999344638322275,0.027626938911012665,0.04978188364863026,0.057078764038553366,0.3258011186020053,5.733411758280768,-0.057838130410289075,0.049899278215657046,4,0.7631381894350244,0.45458256250198564
10789,TYL,45,2017,0.1031365281153906,0.14047283252248746,0.02783564755884001,0.03320164242684279,0.05629373041721881,0.2657902153508573,5.747365936248494,0.07202477113624124,0.05121796869609903,4,0.9608362641168811,0.3167035525750905
10789,TYL,45,2018,0.08233670935692139,0.1113050120542312,0.012444449529364314,0.0149758466571942,0.06764163108025173,0.2602605413958859,5.368367719719877,0.053019520782953085,0.02932163775203628,4,0.9159152472120742,0.41841073749880503
10789,TYL,45,2019,0.06685803248199727,0.09061332370267484,0.018204171424912548,0.025049545363337308,0.07487111421199952,0.2621611287389112,7.293174518168179,0.0778439999014425,0.034273816832608175,4,0.8960812896695296,0.19555426447150057
10789,TYL,45,2020,0.07472172084713766,0.09809119429880807,0.007739671423974141,0.010477511593598953,0.07913130461025394,0.2382423174549357,8.90991706908627,0.21048535750366093,0.020319469705721422,4,1.0674704246845332,0.0292084673583552
10789,TYL,45,2021,0.03411929560300252,0.06947322584198495,0.021533769691818458,0.014842564944598772,0.05870863732480388,0.5088856866873295,9.563295298859911,0.028492268120209774,0.021302064263540428,4,0.6938889003197811,0.3610305018925974
10789,TYL,45,2022,0.03503848708147792,0.06258218579638918,0.0231810299267155,0.01882978242187356,0.056849947357156295,0.4401204330658014,5.133102219221311,-0.009056800365745143,0.01217649513242864,4,0.6885650619917987,0.7075488722836807
10789,TYL,45,2023,0.035478074858077226,0.05647354743626181,0.0048102030189512285,0.007566896983761018,0.05614701875392916,0.3717753449414679,6.018348125166994,-0.03005412192411555,0.010513123856475544,4,0.7462020513776317,0.613822982863006
11027,UUU,45,2001,0.050559629486684673,0.07117631078511275,0.09345638271830578,0.1590896656165548,0.02127659574468085,0.2896565032805866,1.015213257267047,0.0791200308761096,0.00019082148649937983,4,0.7589288093360502,0.9365235505698195
11027,UUU,45,2002,0.2585898062204853,0.36962883104882177,0.20805495690761355,0.2997108442999379,0.017863858593456183,0.22536387497017418,1.47053750192515,0.28358387019804343,0.0010655634950482637,4,1.1168356943097715,0.9806220364117004
11027,UUU,45,2003,0.2257837885307807,0.27951728636660145,0.12244436856503811,0.1530794779643469,0.01569676181617348,0.19223676121893388,2.1658512720156557,0.36884166154386583,0.0012208592523690483,4,1.2975777666681794,0.7332204396234961
11027,UUU,45,2004,0.2129595015576324,0.2650023259420065,0.039185369361880454,0.05668256659092759,0.011847432346047305,0.19638629283489095,1.9634051790975346,0.39364485981308406,0.0009375665885361175,4,1.4623525115222804,0.7329874509021806
11027,UUU,45,2005,0.22594429981826217,0.26125972624524335,0.00745087339525048,0.009643906800001031,0.008548487575275144,0.1351736332825777,2.0974158005338785,0.4868608477823076,0.00031148335294524815,4,1.6845830082990134,0.622409863931842
11027,UUU,45,2006,0.15286641801353779,0.2242623216601816,0.0389875204066892,0.022518743849676053,0.008290531487271104,0.31835888934935763,3.447251945525292,0.281226688769167,0.031543099598034835,4,1.2603843896245743,0.6448823293388911
11027,UUU,45,2007,-0.1827759361974466,-0.28670716639209226,0.2179634518591339,0.3062478138950684,0.010776180213161702,0.3624995897469559,0.8261738056013179,0.2451015786537136,0.0009152372235835965,4,0.49197319107840976,0.7053089703270898
11027,UUU,45,2008,0.1751385988912089,0.20298744106479744,0.20052209122233391,0.28906263647553043,0.016706261016169822,0.13719490244078048,0.3827971794550841,0.3995968032255742,0.006513909111809334,4,1.219672588291957,0.7647179981912433
11027,UUU,45,2009,0.07910432143978235,0.08662109002024214,0.18525058084186377,0.25583716281509206,0.026967737055107983,0.08677758013323568,0.5846197914677462,0.417808935858533,0.00015129165248307426,4,1.1797183494766597,0.6260618331133015
